link,referer,status,title
http://www.phone.cn/jiage/10399.html,<GET http://www.phone.cn/jiage/10399.html>,404,
http://www.phone.cn/jiage/10404.html,<GET http://www.phone.cn/jiage/10404.html>,404,
http://www.phone.cn/jiage/10410.html,<GET http://www.phone.cn/jiage/10410.html>,404,
http://www.phone.cn/jiage/10426.html,<GET http://www.phone.cn/jiage/10426.html>,404,
http://www.phone.cn/jiage/10436.html,<GET http://www.phone.cn/jiage/10436.html>,404,
http://www.phone.cn/jiage/10440.html,<GET http://www.phone.cn/jiage/10440.html>,404,
http://www.phone.cn/jiage/10441.html,<GET http://www.phone.cn/jiage/10441.html>,404,
http://www.phone.cn/shebei/10400.html,<GET http://www.phone.cn/shebei/10400.html>,404,
http://www.phone.cn/anli,<GET http://www.phone.cn/anli>,404,
http://www.phone.cn/shebei/10409.html,<GET http://www.phone.cn/shebei/10409.html>,404,
http://www.phone.cn/shebei/10416.html,<GET http://www.phone.cn/shebei/10416.html>,404,
http://www.phone.cn/shebei/10427.html,<GET http://www.phone.cn/shebei/10427.html>,404,
http://www.phone.cn/shebei/10428.html,<GET http://www.phone.cn/shebei/10428.html>,404,
http://www.phone.cn/shebei/10437.html,<GET http://www.phone.cn/shebei/10437.html>,404,
http://www.phone.cn/jiamengdian,<GET http://www.phone.cn/jiamengdian>,404,
http://www.phone.cn/shebei/10439.html,<GET http://www.phone.cn/shebei/10439.html>,404,
http://www.phone.cn/shebei/10452.html,<GET http://www.phone.cn/shebei/10452.html>,404,
http://www.phone.cn/chat/chat.html,<GET http://www.phone.cn/chat/chat.html>,404,
http://www.phone.cn/youshi/9316.html,<GET http://www.phone.cn/youshi/9316.html>,404,
http://www.phone.cn/youshi/9288.html,<GET http://www.phone.cn/youshi/9288.html>,404,
http://www.phone.cn/youshi/9215.html,<GET http://www.phone.cn/youshi/9215.html>,404,
http://www.phone.cn/youshi/9318.html,<GET http://www.phone.cn/youshi/9318.html>,404,
http://www.phone.cn/youshi/9441.html,<GET http://www.phone.cn/youshi/9441.html>,404,
http://www.phone.cn/youshi/9440.html,<GET http://www.phone.cn/youshi/9440.html>,404,
http://www.phone.cn/youshi/9475.html,<GET http://www.phone.cn/youshi/9475.html>,404,
http://www.phone.cn/youshi/9474.html,<GET http://www.phone.cn/youshi/9474.html>,404,
http://www.phone.cn/youshi/9467.html,<GET http://www.phone.cn/youshi/9467.html>,404,
http://www.phone.cn/youshi/9451.html,<GET http://www.phone.cn/youshi/9451.html>,404,
http://www.phone.cn/youshi/9450.html,<GET http://www.phone.cn/youshi/9450.html>,404,
http://www.phone.cn/youshi/9490.html,<GET http://www.phone.cn/youshi/9490.html>,404,
http://www.phone.cn/youshi/9476.html,<GET http://www.phone.cn/youshi/9476.html>,404,
http://www.phone.cn/youshi/9547.html,<GET http://www.phone.cn/youshi/9547.html>,404,
http://www.phone.cn/youshi/9535.html,<GET http://www.phone.cn/youshi/9535.html>,404,
http://www.phone.cn/youshi/9528.html,<GET http://www.phone.cn/youshi/9528.html>,404,
http://www.phone.cn/youshi/9572.html,<GET http://www.phone.cn/youshi/9572.html>,404,
http://www.phone.cn/youshi/9562.html,<GET http://www.phone.cn/youshi/9562.html>,404,
http://www.phone.cn/youshi/9556.html,<GET http://www.phone.cn/youshi/9556.html>,404,
http://www.phone.cn/baike/10515.html,<GET http://www.phone.cn/baike/10515.html>,404,
http://www.phone.cn/youshi/9591.html,<GET http://www.phone.cn/youshi/9591.html>,404,
http://www.phone.cn/youshi/9584.html,<GET http://www.phone.cn/youshi/9584.html>,404,
http://www.phone.cn/youshi/9576.html,<GET http://www.phone.cn/youshi/9576.html>,404,
http://www.phone.cn/youshi/1389.html,<GET http://www.phone.cn/youshi/1389.html>,404,
http://www.phone.cn/youshi/514.html,<GET http://www.phone.cn/youshi/514.html>,404,
http://www.phone.cn/youshi/9725.html,<GET http://www.phone.cn/youshi/9725.html>,404,
http://www.phone.cn/youshi/9723.html,<GET http://www.phone.cn/youshi/9723.html>,404,
http://www.phone.cn/youshi/9697.html,<GET http://www.phone.cn/youshi/9697.html>,404,
http://www.phone.cn/youshi/10467.html,<GET http://www.phone.cn/youshi/10467.html>,404,
http://www.phone.cn/youshi/10468.html,<GET http://www.phone.cn/youshi/10468.html>,404,
http://www.phone.cn/youshi/10485.html,<GET http://www.phone.cn/youshi/10485.html>,404,
http://www.phone.cn/baike/10514.html,<GET http://www.phone.cn/baike/10514.html>,404,
http://www.phone.cn/baike/10522.html,<GET http://www.phone.cn/baike/10522.html>,404,
http://www.phone.cn/baike/10523.html,<GET http://www.phone.cn/baike/10523.html>,404,
http://www.phone.cn/baike/10526.html,<GET http://www.phone.cn/baike/10526.html>,404,
http://www.phone.cn/baike/10527.html,<GET http://www.phone.cn/baike/10527.html>,404,
http://www.phone.cn/baike/10533.html,<GET http://www.phone.cn/baike/10533.html>,404,
http://www.phone.cn/peixun/8142.html,<GET http://www.phone.cn/peixun/8142.html>,404,
http://www.phone.cn/peixun/8194.html,<GET http://www.phone.cn/peixun/8194.html>,404,
http://www.phone.cn/peixun/2668.html,<GET http://www.phone.cn/peixun/2668.html>,404,
http://www.phone.cn/peixun/8331.html,<GET http://www.phone.cn/peixun/8331.html>,404,
http://www.phone.cn/peixun/2672.html,<GET http://www.phone.cn/peixun/2672.html>,404,
http://www.phone.cn/peixun/10475.html,<GET http://www.phone.cn/peixun/10475.html>,404,
http://www.phone.cn/peixun/10481.html,<GET http://www.phone.cn/peixun/10481.html>,404,
http://www.phone.cn/chengben/10419.html,<GET http://www.phone.cn/chengben/10419.html>,404,
http://www.phone.cn/chengben/10433.html,<GET http://www.phone.cn/chengben/10433.html>,404,
http://www.phone.cn/chengben/10434.html,<GET http://www.phone.cn/chengben/10434.html>,404,
http://www.phone.cn/chengben/10447.html,<GET http://www.phone.cn/chengben/10447.html>,404,
http://www.phone.cn/chengben/10448.html,<GET http://www.phone.cn/chengben/10448.html>,404,
http://www.phone.cn/chengben/3102.html,<GET http://www.phone.cn/chengben/3102.html>,404,
http://www.phone.cn/touzi/10425.html,<GET http://www.phone.cn/touzi/10425.html>,404,
http://www.phone.cn/touzi/10443.html,<GET http://www.phone.cn/touzi/10443.html>,404,
http://www.phone.cn/touzi/10446.html,<GET http://www.phone.cn/touzi/10446.html>,404,
http://www.phone.cn/touzi/10451.html,<GET http://www.phone.cn/touzi/10451.html>,404,
http://www.phone.cn/touzi/10455.html,<GET http://www.phone.cn/touzi/10455.html>,404,
http://www.phone.cn/lirun/383.html,<GET http://www.phone.cn/lirun/383.html>,404,
http://www.phone.cn/lirun/10454.html,<GET http://www.phone.cn/lirun/10454.html>,404,
http://www.phone.cn/lirun/10456.html,<GET http://www.phone.cn/lirun/10456.html>,404,
http://www.phone.cn/lirun/10476.html,<GET http://www.phone.cn/lirun/10476.html>,404,
http://www.phone.cn/lirun/10489.html,<GET http://www.phone.cn/lirun/10489.html>,404,
http://www.phone.cn/lirun/10524.html,<GET http://www.phone.cn/lirun/10524.html>,404,
http://www.phone.cn/chengben,<GET http://www.phone.cn/chengben>,404,
http://www.phone.cn/lirun/19.html,<GET http://www.phone.cn/lirun/19.html>,404,
http://www.phone.cn/zhinan/10453.html,<GET http://www.phone.cn/zhinan/10453.html>,404,
http://www.phone.cn/zhinan/10450.html,<GET http://www.phone.cn/zhinan/10450.html>,404,
http://www.phone.cn/zhinan/10457.html,<GET http://www.phone.cn/zhinan/10457.html>,404,
http://www.phone.cn/zhinan/10486.html,<GET http://www.phone.cn/zhinan/10486.html>,404,
http://www.phone.cn/zhinan/4385.html,<GET http://www.phone.cn/zhinan/4385.html>,404,
http://www.phone.cn/youshi/312.html,<GET http://www.phone.cn/youshi/312.html>,404,
http://www.phone.cn/fangan,<GET http://www.phone.cn/fangan>,404,
link,referer,status,title
http://www.phone.cn/zhinan/10457.html,"{b'Referer': [b'http://www.phone.cn'], b'Accept': [b'text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8'], b'Accept-Language': [b'en'], b'User-Agent': [b'Mozilla/5.0 (X11; CrOS i686 2268.111.0) AppleWebKit/536.11 (KHTML, like Gecko) Chrome/20.0.1132.57 Safari/536.11'], b'Accept-Encoding': [b'gzip,deflate']}",404,
http://www.phone.cn/zhinan/4385.html,"{b'Referer': [b'http://www.phone.cn'], b'Accept': [b'text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8'], b'Accept-Language': [b'en'], b'User-Agent': [b'Mozilla/5.0 (Windows NT 6.0) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.36 Safari/536.5'], b'Accept-Encoding': [b'gzip,deflate']}",404,
http://www.phone.cn/fangan/4934.html,"{b'Referer': [b'http://www.phone.cn'], b'Accept': [b'text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8'], b'Accept-Language': [b'en'], b'User-Agent': [b'Mozilla/5.0 (Windows NT 6.0) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.36 Safari/536.5'], b'Accept-Encoding': [b'gzip,deflate']}",404,
http://www.phone.cn/fangan/4936.html,"{b'Referer': [b'http://www.phone.cn'], b'Accept': [b'text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8'], b'Accept-Language': [b'en'], b'User-Agent': [b'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_0) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1063.0 Safari/536.3'], b'Accept-Encoding': [b'gzip,deflate']}",404,
http://www.phone.cn/zhinan/10486.html,"{b'Referer': [b'http://www.phone.cn'], b'Accept': [b'text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8'], b'Accept-Language': [b'en'], b'User-Agent': [b'Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1063.0 Safari/536.3'], b'Accept-Encoding': [b'gzip,deflate']}",404,
http://www.phone.cn/fangan/4937.html,"{b'Referer': [b'http://www.phone.cn'], b'Accept': [b'text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8'], b'Accept-Language': [b'en'], b'User-Agent': [b'Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1062.0 Safari/536.3'], b'Accept-Encoding': [b'gzip,deflate']}",404,
http://www.phone.cn/youshi/312.html,"{b'Referer': [b'http://www.phone.cn'], b'Accept': [b'text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8'], b'Accept-Language': [b'en'], b'User-Agent': [b'Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/535.24 (KHTML, like Gecko) Chrome/19.0.1055.1 Safari/535.24'], b'Accept-Encoding': [b'gzip,deflate']}",404,
http://www.phone.cn/fangan/4935.html,"{b'Referer': [b'http://www.phone.cn'], b'Accept': [b'text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8'], b'Accept-Language': [b'en'], b'User-Agent': [b'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_0) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1063.0 Safari/536.3'], b'Accept-Encoding': [b'gzip,deflate']}",404,
http://www.phone.cn/fangan/4933.html,"{b'Referer': [b'http://www.phone.cn'], b'Accept': [b'text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8'], b'Accept-Language': [b'en'], b'User-Agent': [b'Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/19.77.34.5 Safari/537.1'], b'Accept-Encoding': [b'gzip,deflate']}",404,
http://www.phone.cn/peixun/1785.html,"{b'Referer': [b'http://www.phone.cn'], b'Accept': [b'text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8'], b'Accept-Language': [b'en'], b'User-Agent': [b'Mozilla/5.0 (Windows NT 6.0) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.36 Safari/536.5'], b'Accept-Encoding': [b'gzip,deflate']}",404,
http://www.phone.cn/peixun/2031.html,"{b'Referer': [b'http://www.phone.cn'], b'Accept': [b'text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8'], b'Accept-Language': [b'en'], b'User-Agent': [b'Mozilla/5.0 (X11; CrOS i686 2268.111.0) AppleWebKit/536.11 (KHTML, like Gecko) Chrome/20.0.1132.57 Safari/536.11'], b'Accept-Encoding': [b'gzip,deflate']}",404,
http://www.phone.cn/shebei/10452.html,"{b'Referer': [b'http://www.phone.cn'], b'Accept': [b'text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8'], b'Accept-Language': [b'en'], b'User-Agent': [b'Mozilla/5.0 (Windows NT 5.1) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1063.0 Safari/536.3'], b'Accept-Encoding': [b'gzip,deflate']}",404,
http://www.phone.cn/zhinan,"{b'Referer': [b'http://www.phone.cn'], b'Accept': [b'text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8'], b'Accept-Language': [b'en'], b'User-Agent': [b'Mozilla/5.0 (Windows NT 5.1) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1063.0 Safari/536.3'], b'Accept-Encoding': [b'gzip,deflate']}",404,
http://www.phone.cn/zhuanqian/9186.html,"{b'Referer': [b'http://www.phone.cn'], b'Accept': [b'text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8'], b'Accept-Language': [b'en'], b'User-Agent': [b'Mozilla/5.0 (Windows NT 6.2) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1061.1 Safari/536.3'], b'Accept-Encoding': [b'gzip,deflate']}",404,
http://www.phone.cn/zhuanqian/9187.html,"{b'Referer': [b'http://www.phone.cn'], b'Accept': [b'text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8'], b'Accept-Language': [b'en'], b'User-Agent': [b'Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/19.77.34.5 Safari/537.1'], b'Accept-Encoding': [b'gzip,deflate']}",404,
http://www.phone.cn/zhuanqian/5470.html,"{b'Referer': [b'http://www.phone.cn'], b'Accept': [b'text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8'], b'Accept-Language': [b'en'], b'User-Agent': [b'Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1063.0 Safari/536.3'], b'Accept-Encoding': [b'gzip,deflate']}",404,
http://www.phone.cn/lianxi,"{b'Referer': [b'http://www.phone.cn'], b'Accept': [b'text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8'], b'Accept-Language': [b'en'], b'User-Agent': [b'Mozilla/5.0 (X11; CrOS i686 2268.111.0) AppleWebKit/536.11 (KHTML, like Gecko) Chrome/20.0.1132.57 Safari/536.11'], b'Accept-Encoding': [b'gzip,deflate']}",404,
http://www.phone.cn/ucczt,"{b'Referer': [b'http://www.phone.cn'], b'Accept': [b'text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8'], b'Accept-Language': [b'en'], b'User-Agent': [b'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_0) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1063.0 Safari/536.3'], b'Accept-Encoding': [b'gzip,deflate']}",404,
http://www.phone.cn/zhuanqian/9378.html,"{b'Referer': [b'http://www.phone.cn'], b'Accept': [b'text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8'], b'Accept-Language': [b'en'], b'User-Agent': [b'Mozilla/5.0 (Windows NT 6.2) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1062.0 Safari/536.3'], b'Accept-Encoding': [b'gzip,deflate']}",404,
http://www.phone.cn/sitemap.xml,"{b'Referer': [b'http://www.phone.cn'], b'Accept': [b'text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8'], b'Accept-Language': [b'en'], b'User-Agent': [b'Mozilla/5.0 (Windows NT 5.1) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1063.0 Safari/536.3'], b'Accept-Encoding': [b'gzip,deflate']}",404,
http://www.phone.cn/zhuanqian/9696.html,"{b'Referer': [b'http://www.phone.cn'], b'Accept': [b'text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8'], b'Accept-Language': [b'en'], b'User-Agent': [b'Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.6 (KHTML, like Gecko) Chrome/20.0.1092.0 Safari/536.6'], b'Accept-Encoding': [b'gzip,deflate']}",404,
http://www.phone.cn/zhuanqian/9732.html,"{b'Referer': [b'http://www.phone.cn'], b'Accept': [b'text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8'], b'Accept-Language': [b'en'], b'User-Agent': [b'Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1063.0 Safari/536.3'], b'Accept-Encoding': [b'gzip,deflate']}",404,
http://www.phone.cn/jiage,"{b'Referer': [b'http://www.phone.cn'], b'Accept': [b'text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8'], b'Accept-Language': [b'en'], b'User-Agent': [b'Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1063.0 Safari/536.3'], b'Accept-Encoding': [b'gzip,deflate']}",404,
http://www.phone.cn/zhuanqian/9753.html,"{b'Referer': [b'http://www.phone.cn'], b'Accept': [b'text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8'], b'Accept-Language': [b'en'], b'User-Agent': [b'Mozilla/5.0 (Windows NT 6.2) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1062.0 Safari/536.3'], b'Accept-Encoding': [b'gzip,deflate']}",404,
http://www.phone.cn/news,"{b'Referer': [b'http://www.phone.cn'], b'Accept': [b'text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8'], b'Accept-Language': [b'en'], b'User-Agent': [b'Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.6 (KHTML, like Gecko) Chrome/20.0.1092.0 Safari/536.6'], b'Accept-Encoding': [b'gzip,deflate']}",404,
http://www.phone.cn/peixun,"{b'Referer': [b'http://www.phone.cn'], b'Accept': [b'text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8'], b'Accept-Language': [b'en'], b'User-Agent': [b'Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1061.1 Safari/536.3'], b'Accept-Encoding': [b'gzip,deflate']}",404,
http://www.phone.cn/zhuanqian/9200.html,"{b'Referer': [b'http://www.phone.cn'], b'Accept': [b'text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8'], b'Accept-Language': [b'en'], b'User-Agent': [b'Mozilla/5.0 (Windows NT 6.2) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1061.0 Safari/536.3'], b'Accept-Encoding': [b'gzip,deflate']}",404,
http://www.phone.cn/zhuanqian/10483.html,"{b'Referer': [b'http://www.phone.cn'], b'Accept': [b'text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8'], b'Accept-Language': [b'en'], b'User-Agent': [b'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_0) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1063.0 Safari/536.3'], b'Accept-Encoding': [b'gzip,deflate']}",404,
http://www.phone.cn/zhuanqian/10466.html,"{b'Referer': [b'http://www.phone.cn'], b'Accept': [b'text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8'], b'Accept-Language': [b'en'], b'User-Agent': [b'Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1063.0 Safari/536.3'], b'Accept-Encoding': [b'gzip,deflate']}",404,
http://www.phone.cn/lirun/358.html,"{b'Referer': [b'http://www.phone.cn'], b'Accept': [b'text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8'], b'Accept-Language': [b'en'], b'User-Agent': [b'Mozilla/5.0 (Windows NT 6.2) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1062.0 Safari/536.3'], b'Accept-Encoding': [b'gzip,deflate']}",404,
http://www.phone.cn/lirun/4222.html,"{b'Referer': [b'http://www.phone.cn'], b'Accept': [b'text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8'], b'Accept-Language': [b'en'], b'User-Agent': [b'Mozilla/5.0 (Windows NT 6.2) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1061.0 Safari/536.3'], b'Accept-Encoding': [b'gzip,deflate']}",404,
http://www.phone.cn/wenda,"{b'Referer': [b'http://www.phone.cn'], b'Accept': [b'text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8'], b'Accept-Language': [b'en'], b'User-Agent': [b'Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.6 (KHTML, like Gecko) Chrome/20.0.1092.0 Safari/536.6'], b'Accept-Encoding': [b'gzip,deflate']}",404,
http://www.phone.cn/lirun/4234.html,"{b'Referer': [b'http://www.phone.cn'], b'Accept': [b'text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8'], b'Accept-Language': [b'en'], b'User-Agent': [b'Mozilla/5.0 (X11; CrOS i686 2268.111.0) AppleWebKit/536.11 (KHTML, like Gecko) Chrome/20.0.1132.57 Safari/536.11'], b'Accept-Encoding': [b'gzip,deflate']}",404,
http://www.phone.cn/lirun/4221.html,"{b'Referer': [b'http://www.phone.cn'], b'Accept': [b'text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8'], b'Accept-Language': [b'en'], b'User-Agent': [b'Mozilla/5.0 (Windows NT 6.2) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1061.0 Safari/536.3'], b'Accept-Encoding': [b'gzip,deflate']}",404,
http://www.phone.cn/lirun/4224.html,"{b'Referer': [b'http://www.phone.cn'], b'Accept': [b'text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8'], b'Accept-Language': [b'en'], b'User-Agent': [b'Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/22.0.1207.1 Safari/537.1'], b'Accept-Encoding': [b'gzip,deflate']}",404,
http://www.phone.cn/zhinan/4215.html,"{b'Referer': [b'http://www.phone.cn'], b'Accept': [b'text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8'], b'Accept-Language': [b'en'], b'User-Agent': [b'Mozilla/5.0 (X11; CrOS i686 2268.111.0) AppleWebKit/536.11 (KHTML, like Gecko) Chrome/20.0.1132.57 Safari/536.11'], b'Accept-Encoding': [b'gzip,deflate']}",404,
http://www.phone.cn/lirun/4217.html,"{b'Referer': [b'http://www.phone.cn'], b'Accept': [b'text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8'], b'Accept-Language': [b'en'], b'User-Agent': [b'Mozilla/5.0 (Windows NT 5.1) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1063.0 Safari/536.3'], b'Accept-Encoding': [b'gzip,deflate']}",404,
http://www.phone.cn/lirun/4216.html,"{b'Referer': [b'http://www.phone.cn'], b'Accept': [b'text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8'], b'Accept-Language': [b'en'], b'User-Agent': [b'Mozilla/5.0 (Windows NT 6.2) AppleWebKit/536.6 (KHTML, like Gecko) Chrome/20.0.1090.0 Safari/536.6'], b'Accept-Encoding': [b'gzip,deflate']}",404,
http://www.phone.cn/lirun/4218.html,"{b'Referer': [b'http://www.phone.cn'], b'Accept': [b'text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8'], b'Accept-Language': [b'en'], b'User-Agent': [b'Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/19.77.34.5 Safari/537.1'], b'Accept-Encoding': [b'gzip,deflate']}",404,
http://www.phone.cn/lirun/4205.html,"{b'Referer': [b'http://www.phone.cn'], b'Accept': [b'text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8'], b'Accept-Language': [b'en'], b'User-Agent': [b'Mozilla/5.0 (X11; CrOS i686 2268.111.0) AppleWebKit/536.11 (KHTML, like Gecko) Chrome/20.0.1132.57 Safari/536.11'], b'Accept-Encoding': [b'gzip,deflate']}",404,
http://www.phone.cn/templets/meiguiyuan/images/rongyu/19.jpg,"{b'Referer': [b'http://www.phone.cn'], b'Accept': [b'text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8'], b'Accept-Language': [b'en'], b'User-Agent': [b'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_0) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1063.0 Safari/536.3'], b'Accept-Encoding': [b'gzip,deflate']}",404,
http://www.phone.cn/templets/meiguiyuan/images/rongyu/20.jpg,"{b'Referer': [b'http://www.phone.cn'], b'Accept': [b'text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8'], b'Accept-Language': [b'en'], b'User-Agent': [b'Mozilla/5.0 (Windows NT 6.1) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1061.1 Safari/536.3'], b'Accept-Encoding': [b'gzip,deflate']}",404,
http://www.phone.cn/lirun/4204.html,"{b'Referer': [b'http://www.phone.cn'], b'Accept': [b'text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8'], b'Accept-Language': [b'en'], b'User-Agent': [b'Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/19.77.34.5 Safari/537.1'], b'Accept-Encoding': [b'gzip,deflate']}",404,
http://www.phone.cn/templets/meiguiyuan/images/rongyu/15.jpg,"{b'Referer': [b'http://www.phone.cn'], b'Accept': [b'text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8'], b'Accept-Language': [b'en'], b'User-Agent': [b'Mozilla/5.0 (Windows NT 6.2) AppleWebKit/536.6 (KHTML, like Gecko) Chrome/20.0.1090.0 Safari/536.6'], b'Accept-Encoding': [b'gzip,deflate']}",404,
http://www.phone.cn/zhuanqian,"{b'Referer': [b'http://www.phone.cn'], b'Accept': [b'text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8'], b'Accept-Language': [b'en'], b'User-Agent': [b'Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.6 (KHTML, like Gecko) Chrome/20.0.1092.0 Safari/536.6'], b'Accept-Encoding': [b'gzip,deflate']}",404,
http://www.phone.cn/templets/meiguiyuan/images/rongyu/7.jpg,"{b'Referer': [b'http://www.phone.cn'], b'Accept': [b'text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8'], b'Accept-Language': [b'en'], b'User-Agent': [b'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.9 Safari/536.5'], b'Accept-Encoding': [b'gzip,deflate']}",404,
http://www.phone.cn/templets/meiguiyuan/images/rongyu/8.jpg,"{b'Referer': [b'http://www.phone.cn'], b'Accept': [b'text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8'], b'Accept-Language': [b'en'], b'User-Agent': [b'Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/22.0.1207.1 Safari/537.1'], b'Accept-Encoding': [b'gzip,deflate']}",404,
